File:     HW95S.DAT                                                              
Status:   1997.07.27                                                              
Contents: Hartmann and Wenzel (1995) tidal potential catalogue,  with  12935    
          tidal  waves  in  total and 19300 adjusted  parameters  in  total,    
          sorted to increasing frequency.  All  potential  coefficients  are    
          rounded to  10**-10  m**2/s**2,  which  corresponds  to  3*10**-17    
          m/s**2 = 0.003 pgal in gravity. 
                                                                                
          Note that there exist in the catalogue some tidal waves which have    
          the same frequency but are generated by different celestial bodies    
          or are related to different degree of the  tidal  potential. These
          waves are sorted to increasing degree, and for the same degree, to
          the sequence Moon, Sun, Mercury, Venus, Mars, Jupiter and  Saturn. 
          Within an application program, it might be usefull or necessary to
          merge the tidal waves with identical frequencies and degree.  Note
          that the tidal potential coefficients need not to be normalized by    
          a so-called Doodson-constant (and by the  geodetic  coefficients),    
          but only by the corresponding fully normalized associated Legendre    
          function of the stations spherical latitude.                          
                                                                                
          The tidal potential and the gravity tide can be computed using the    
          HW95 catalogue with programs HWTIDF.FOR and HWTIDC.C, supplied  by    
          the authors. All these files are available via ftp                    
                                                                                
          adress:           gik.bau-verm.uni-karlsruhe.de                       
                            129.13.100.201                                      
          login:            ftp                                                 
          password:         ftp                                                 
          directory:        cd pub                                              
                            cd etc                                             
          description file: hw95.txt                                            
                                                                                
          The  tidal  potential  catalogues  published  by  Doodson  (1921),    
          Cartwright and Tayler (1971)  and  Cartwright  and  Edden  (1973),    
          Buellesfeld (1985), Tamura (1987) and Xi (1989) have  been  trans-    
          formed into an identical normalization and  format  and  are  also    
          available on ftp at the same directory as  this  file.  There  are    
          provided on the same directory  extremely  accurate  gravity  tide    
          benchmark series which  can  be  used  to  check  tidal  potential    
          developments.                                                         
                                                                                
          References:                                                           
          -----------                                                           
                                                                                
          Hartmann, T. and  H.-G. Wenzel  (1994):  Catalogue  of  the  earth    
               tide generating potential due  to  the  planets.  Geophysical    
               Research Letters, vol.21, pp. 1991-1993, 1994.                   
                                                                                
          Hartmann, T. and H.-G. Wenzel (1994): Catalogue of the earth  tide    
               generating potential due to the planets. Bulletin  d'Informa-    
               tions Marees Terrestres, vol. 119, 8847-8880, Bruxelles 1994.    
                                                                                
          Hartmann, T. and H.-G. Wenzel (1995): The HW95 tidal potential        
               catalogue. Submitted to Geophysical Research Letters, August     
               1995.                                                            
                                                                                
          Accuracy:                                                             
          ---------                                                             
                                                                                
          This tidal potential catalog has been validated by comparison with    
          different gravity tide benchmark series, and it is accurate to 1.4    
          pm/s**2 ( = 0.14 ngal) rms error in time domain  and 0.002 pm/s**2    
          ( = 0.0002 ngal) rms error in frequency domain between  years 1900    
          and 2100.                                                             
                                                                                
          Comparison in time domain:                                            
          --------------------------                                            
                                                                                
          Note that the series GTIDE01.DAT has been  computed  with  program    
  2692 MO 2  0  5 -2  1  2  0  0  0  0  0  0  2.67199995      57976.          0.      -59.        0.     
  2693 MO 4  0  5 -2  1  2  0  0  0  0  0  0  2.67199995        651.          0.        0.        0.     
  2694 MO 2  0  5 -2  1  3  0  0  0  0  0  0  2.67420635      24048.          0.       -8.        0.     
  2695 MO 2  0  5 -2  1  4  0  0  0  0  0  0  2.67641276       2249.          0.        0.        0.     
  2696 MO 3  0  5 -2  2  2  0  0  0  0  0  0  2.67664176          0.        558.        0.        0.     
  2697 MO 3  0  5 -2  2  3  0  0  0  0  0  0  2.67884817          0.        350.        0.        0.     
  2698 MO 2  0  5 -1 -5  0  1  0  0  0  0  0  2.68080685      -1190.          0.        0.        0.     
  2699 MO 2  0  5 -1 -4  0  0  0  0  0  0  0  2.68544671       1018.          0.        0.        0.     
  2700 MO 3  0  5 -1 -4  0  1  0  0  0  0  0  2.68544867          0.       -539.        0.        0.     
  2701 MO 2  0  5 -1 -3 -1 -1  0  0  0  0  0  2.68788015       2086.          0.        0.        0.     
  2702 MO 2  0  5 -1 -3  0 -1  0  0  0  0  0  2.69008656       8389.          0.        0.        0.     
  2703 MO 3  0  5 -1 -3  0  0  0  0  0  0  0  2.69008852          0.        437.        0.        0.     
  2704 MO 2  0  5 -1 -3  0  1  0  0  0  0  0  2.69009048    -112330.          0.      428.        0.     
  2705 MO 4  0  5 -1 -3  0  1  0  0  0  0  0  2.69009048         85.          0.        0.        0.     
  2706 MO 2  0  5 -1 -3  1  1  0  0  0  0  0  2.69229689     -43244.          0.      152.        0.     
  2707 MO 2  0  5 -1 -3  2  1  0  0  0  0  0  2.69450329      -3830.          0.        0.        0.     
  2708 MO 3  0  5 -1 -2  0 -1  0  0  0  0  0  2.69472837          0.       2247.        0.        0.     
  2709 MO 2  0  5 -1 -2  0  0  0  0  0  0  0  2.69473033      82952.          0.      -89.        0.     
  2710 MO 3  0  5 -1 -2  0  1  0  0  0  0  0  2.69473229          0.      -6780.        0.        0.     
  2711 MO 2  0  5 -1 -2  1  0  0  0  0  0  0  2.69693674      34410.          0.       -6.        0.     
  2712 MO 3  0  5 -1 -2  1  1  0  0  0  0  0  2.69693870          0.      -4173.        0.        0.     
  2713 MO 2  0  5 -1 -2  2  0  0  0  0  0  0  2.69914315       3171.          0.        0.        0.     
  2714 MO 3  0  5 -1 -2  2  1  0  0  0  0  0  2.69914511          0.       -675.        0.        0.     
  2715 MO 2  0  5 -1 -1  0 -1  0  0  0  0  0  2.69937018     258181.          0.     -923.        0.     
  2716 MO 3  0  5 -1 -1  0  0  0  0  0  0  0  2.69937215          0.       4265.        0.        0.     
  2717 MO 4  0  5 -1 -1  0  1  0  0  0  0  0  2.69937411        350.          0.        0.        0.     
  2718 MO 2  0  5 -1 -1  1 -1  0  0  0  0  0  2.70157659      99874.          0.     -324.        0.     
  2719 MO 3  0  5 -1 -1  1  0  0  0  0  0  0  2.70157855          0.       2648.        0.        0.     
  2720 MO 4  0  5 -1 -1  1  1  0  0  0  0  0  2.70158051        193.          0.        0.        0.     
  2721 MO 2  0  5 -1 -1  2 -1  0  0  0  0  0  2.70378300       8228.          0.        0.        0.     
  2722 MO 3  0  5 -1 -1  2  0  0  0  0  0  0  2.70378496          0.        503.        0.        0.     
  2723 MO 3  0  5 -1  0  0 -1  0  0  0  0  0  2.70401200          0.       6395.        0.        0.     
  2724 MO 4  0  5 -1  0  0  0  0  0  0  0  0  2.70401396        -85.          0.        0.        0.     
  2725 MO 3  0  5 -1  0  1 -1  0  0  0  0  0  2.70621840          0.       3658.        0.        0.     
  2726 MO 3  0  5 -1  0  2 -1  0  0  0  0  0  2.70842481          0.        635.        0.        0.     
  2727 MO 2  0  5 -1  0  2  0  0  0  0  0  0  2.70842677      -1274.          0.        0.        0.     
  2728 MO 2  0  5 -1  0  3  0  0  0  0  0  0  2.71063318       -523.          0.        0.        0.     
  2729 MO 2  0  5 -1  1  2 -1  0  0  0  0  0  2.71306662       -651.          0.        0.        0.     
  2730 MO 2  0  5  0 -5  0  0  0  0  0  0  0  2.72187353     -39595.          0.      -14.        0.     
  2731 MO 2  0  5  0 -5  1  0  0  0  0  0  0  2.72407994       2572.          0.        0.        0.     
  2732 MO 3  0  5  0 -4 -1  0  0  0  0  0  0  2.72430894          0.        790.        0.        0.     
  2733 MO 3  0  5  0 -4  0  0  0  0  0  0  0  2.72651535          0.     -21067.        0.        4.     
  2734 FM 3  0  5  0 -4  0  0  0  0  0  0  0  2.72651535          0.       -105.        0.        0.     
  2735 MO 3  0  5  0 -4  1  0  0  0  0  0  0  2.72872175          0.      -3316.        0.        0.     
  2736 MO 2  0  5  0 -3 -1  0  0  0  0  0  0  2.72895075       -657.          0.        0.        0.     
  2737 MO 4  0  5  0 -3 -1  0  0  0  0  0  0  2.72895075       -173.          0.        0.        0.     
  2738 MO 3  0  5  0 -4  2  0  0  0  0  0  0  2.73092816          0.        267.        0.        0.     
  2739 MO 2  0  5  0 -5  1  0  0  0  0  2  0  2.73100739       -278.       -825.        0.        0.     
  2740 MO 2  0  5  0 -3  0  0  0  0  0  0  0  2.73115716   -5247392.          0.     5556.        0.     
  2741 MO 4  0  5  0 -3  0  0  0  0  0  0  0  2.73115716       3925.          0.        0.        0.     
  2742 MO 2  0  5  0 -1 -1  0  0  0  0 -2  0  2.73130693        204.       -754.        0.        0.     
  2743 MO 2  0  5  0 -3  1  0  0  0  0  0  0  2.73336357   -2176002.          0.      682.        0.     
  2744 MO 4  0  5  0 -3  1  0  0  0  0  0  0  2.73336357       1463.          0.        0.        0.     
  2745 MO 2  0  5  0 -1  0  0  0  0  0 -2  0  2.73351333        981.       -395.        0.        0.     
  2746 MO 2  0  5  0 -3  2  0  0  0  0  0  0  2.73556997    -203852.          0.       77.        0.     
  2747 MO 4  0  5  0 -3  2  0  0  0  0  0  0  2.73556997         78.          0.        0.        0.     
  2748 MO 2  0  5  0 -2  0 -1  0  0  0  0  0  2.73579701     -13925.          0.      131.        0.     
  2749 MO 3  0  5  0 -2  0  0  0  0  0  0  0  2.73579897          0.    -401160.        0.      630.     
  2750 FM 3  0  5  0 -2  0  0  0  0  0  0  0  2.73579897          0.      -1990.        0.        0.     
  2751 MO 5  0  5  0 -2  0  0  0  0  0  0  0  2.73579897          0.        343.        0.        0.     
  2752 MO 2  0  5  0 -3  3  0  0  0  0  0  0  2.73777638       4416.          0.        0.        0.     
  2753 MO 2  0  5  0 -2  1 -1  0  0  0  0  0  2.73800342      -5629.          0.        0.        0.     
  2754 MO 3  0  5  0 -2  1  0  0  0  0  0  0  2.73800538          0.    -249429.        0.      250.     
  2755 FM 3  0  5  0 -2  1  0  0  0  0  0  0  2.73800538          0.      -1238.        0.        0.     
  2756 MO 5  0  5  0 -2  1  0  0  0  0  0  0  2.73800538          0.        201.        0.        0.     
  2757 MO 2  0  5  0 -2  2 -1  0  0  0  0  0  2.74020982       -531.          0.        0.        0.     
  2758 MO 3  0  5  0 -2  2  0  0  0  0  0  0  2.74021179          0.     -49041.        0.       25.     
  2759 FM 3  0  5  0 -2  2  0  0  0  0  0  0  2.74021179          0.       -243.        0.        0.     
  2760 MO 2  0  5  0 -1  0 -2  0  0  0  0  0  2.74043686       1673.          0.        0.        0.     
  2761 MO 3  0  5  0 -1  0 -1  0  0  0  0  0  2.74043882          0.       -699.        0.        0.     
  2762 MO 4  0  5  0 -1  0  0  0  0  0  0  0  2.74044079      15150.          0.      -31.        0.     
  2763 MO 3  0  5  0 -2  3  0  0  0  0  0  0  2.74241819          0.      -2527.        0.        0.     
  2764 MO 2  0  5  0 -1  1 -2  0  0  0  0  0  2.74264327        771.          0.        0.        0.     
  2765 MO 3  0  5  0 -1  1 -1  0  0  0  0  0  2.74264523          0.       -425.        0.        0.     
  2766 MO 4  0  5  0 -1  1  0  0  0  0  0  0  2.74264719      12555.          0.      -19.        0.     
  2767 MO 2  0  5  0 -1  2  0  0  0  0  0  0  2.74485360      43823.          0.      -45.        0.     
  2768 MO 4  0  5  0 -1  2  0  0  0  0  0  0  2.74485360       3742.          0.        0.        0.     
  2769 MO 5  0  5  0  0  0  0  0  0  0  0  0  2.74508260          0.        222.        0.        0.     
  2770 MO 2  0  5  0 -1  3  0  0  0  0  0  0  2.74706001      17959.          0.      -14.        0.     
  2771 MO 4  0  5  0 -1  3  0  0  0  0  0  0  2.74706001        448.          0.        0.        0.     
  2772 MO 5  0  5  0  0  1  0  0  0  0  0  0  2.74728901          0.        229.        0.        0.     
  2773 MO 2  0  5  0 -1  4  0  0  0  0  0  0  2.74926641       1655.          0.        0.        0.     
  2774 MO 3  0  5  0  0  2  0  0  0  0  0  0  2.74949541          0.       2660.        0.        0.     
  2775 MO 3  0  5  0  0  3  0  0  0  0  0  0  2.75170182          0.       1650.        0.        0.     
  2776 MO 3  0  5  0  0  4  0  0  0  0  0  0  2.75390823          0.        323.        0.        0.     
  2777 MO 3  0  5  1 -4  0 -1  0  0  0  0  0  2.76758202          0.        425.        0.        0.     
  2778 MO 2  0  5  1 -4  0  0  0  0  0  0  0  2.76758398      -2319.          0.        0.        0.     
  2779 MO 2  0  5  1 -4  1  0  0  0  0  0  0  2.76979039       -848.          0.        0.        0.     
  2780 MO 2  0  5  1 -3  0 -1  0  0  0  0  0  2.77222384      98165.          0.     -366.        0.     
  2781 MO 2  0  5  1 -3  1 -1  0  0  0  0  0  2.77443024      37894.          0.     -122.        0.     
  2782 MO 2  0  5  1 -3  2 -1  0  0  0  0  0  2.77663665       3209.          0.        0.        0.     
  2783 MO 3  0  5  1 -2  0 -1  0  0  0  0  0  2.77686565          0.       6129.        0.        0.     
  2784 MO 3  0  5  1 -2  1 -1  0  0  0  0  0  2.77907206          0.       3494.        0.        0.     
  2785 MO 3  0  5  1 -2  2 -1  0  0  0  0  0  2.78127846          0.        623.        0.        0.     
  2786 MO 2  0  5  1 -2  2  0  0  0  0  0  0  2.78128043       -681.          0.        0.        0.     
  2787 MO 4  0  5  1 -1  0 -1  0  0  0  0  0  2.78150746       -181.          0.        0.        0.     
  2788 MO 4  0  5  1 -1  1 -1  0  0  0  0  0  2.78371387       -134.          0.        0.        0.     
  2789 MO 2  0  5  1 -1  2 -1  0  0  0  0  0  2.78592028       -599.          0.        0.        0.     
  2790 MO 2  0  5  2 -5  0  0  0  0  0  0  0  2.80401081      22700.          0.      -25.        0.     
  2791 MO 2  0  5  2 -5  1  0  0  0  0  0  0  2.80621722       8762.          0.        0.        0.     
  2792 MO 2  0  5  2 -5  2  0  0  0  0  0  0  2.80842363        845.          0.        0.        0.     
  2793 MO 3  0  5  2 -4  0  0  0  0  0  0  0  2.80865262          0.       2219.        0.        0.     
  2794 MO 3  0  5  2 -4  1  0  0  0  0  0  0  2.81085903          0.       1320.        0.        0.     
  2795 MO 3  0  5  2 -4  2  0  0  0  0  0  0  2.81306544          0.        290.        0.        0.     
  2796 MO 4  0  5  2 -3  0  0  0  0  0  0  0  2.81329444       -121.          0.        0.        0.     
  2797 MO 4  0  5  2 -3  1  0  0  0  0  0  0  2.81550085       -100.          0.        0.        0.     
  2798 MO 2  0  5  2 -3  2  0  0  0  0  0  0  2.81770725       8777.          0.        0.        0.     
  2799 MO 2  0  5  2 -3  3  0  0  0  0  0  0  2.81991366       3554.          0.        0.        0.     
  2800 MO 3  0  5  2 -2  2  0  0  0  0  0  0  2.82234907          0.        580.        0.        0.     
  2801 MO 3  0  5  2 -2  3  0  0  0  0  0  0  2.82455547          0.        352.        0.        0.     
  2802 MO 2  0  5  3 -5  0 -1  0  0  0  0  0  2.84507749        538.          0.        0.        0.     
  2803 MO 2  0  6 -9  2  0  1  0  0  0  0  0  2.93376695       -582.          0.        0.        0.     
  2804 MO 2  0  6 -8  0  0  2  0  0  0  0  0  2.96555392       -827.          0.        0.        0.     
  2805 MO 2  0  6 -8  2 -1  0  0  0  0  0  0  2.97262722       -851.          0.        0.        0.     
  2806 MO 2  0  6 -8  2  0  0  0  0  0  0  0  2.97483363      -2979.          0.        0.        0.     
  2807 MO 2  0  6 -8  2  0  2  0  0  0  0  0  2.97483755      -1230.          0.        0.        0.     
  2808 MO 2  0  6 -8  2  1  0  0  0  0  0  0  2.97704003        637.          0.        0.        0.     
  2809 MO 2  0  6 -8  4  0  0  0  0  0  0  0  2.98411725       -793.          0.        0.        0.     
  2810 MO 2  0  6 -7  0 -1  1  0  0  0  0  0  3.00441419      -2430.          0.        0.        0.     
  2811 MO 2  0  6 -7  0  0  1  0  0  0  0  0  3.00662060      -7116.          0.        0.        0.     
  2812 MO 2  0  6 -7  0  1  1  0  0  0  0  0  3.00882701        814.          0.        0.        0.     
  2813 MO 3  0  6 -7  1  0  1  0  0  0  0  0  3.01126241          0.       -575.        0.        0.     
  2814 MO 2  0  6 -7  2  0  1  0  0  0  0  0  3.01590423     -13454.          0.       56.        0.     
  2815 MO 2  0  6 -7  2  1  1  0  0  0  0  0  3.01811063      -5484.          0.        0.        0.     
  2816 MO 2  0  6 -7  2  2  1  0  0  0  0  0  3.02031704       -514.          0.        0.        0.     
  2817 MO 2  0  6 -6 -2  0  2  0  0  0  0  0  3.03840758       -962.          0.        0.        0.     
  2818 MO 3  0  6 -6 -1  0  2  0  0  0  0  0  3.04304939          0.       -253.        0.        0.     
  2819 MO 2  0  6 -6  0 -1  0  0  0  0  0  0  3.04548087     -14381.          0.       16.        0.     
  2820 MO 2  0  6 -6  0  0  0  0  0  0  0  0  3.04768728     -41131.          0.      -37.        0.     
  2821 MO 2  0  6 -6  0  0  2  0  0  0  0  0  3.04769120     -14567.          0.       70.        0.     
  2822 MO 2  0  6 -6  0  1  0  0  0  0  0  0  3.04989369       2566.          0.        0.        0.     
  2823 MO 2  0  6 -6  0  1  2  0  0  0  0  0  3.04989761      -5930.          0.        0.        0.     
  2824 MO 3  0  6 -6  1 -1  0  0  0  0  0  0  3.05012269          0.       -257.        0.        0.     
  2825 MO 2  0  6 -6  0  2  2  0  0  0  0  0  3.05210402       -524.          0.        0.        0.     
  2826 MO 3  0  6 -6  1  0  0  0  0  0  0  0  3.05232909          0.      -3153.        0.        0.     
  2827 MO 2  0  6 -6  1  0  1  0  0  0  0  0  3.05233105        608.          0.        0.        0.     
  2828 MO 3  0  6 -6  1  1  0  0  0  0  0  0  3.05453550          0.       -408.        0.        0.     
  2829 MO 2  0  6 -6  2  0  0  0  0  0  0  0  3.05697091     -84778.          0.       79.        0.     
  2830 MO 2  0  6 -6  2  1  0  0  0  0  0  0  3.05917731     -35116.          0.       16.        0.     
  2831 MO 2  0  6 -6  2  2  0  0  0  0  0  0  3.06138372      -3203.          0.        0.        0.     
  2832 MO 3  0  6 -6  3  0  0  0  0  0  0  0  3.06161272          0.       -392.        0.        0.     
  2833 MO 3  0  6 -6  3  1  0  0  0  0  0  0  3.06381913          0.       -243.        0.        0.     
  2834 MO 2  0  6 -5 -2 -1  1  0  0  0  0  0  3.07726785      -2753.          0.        0.        0.     
  2835 MO 2  0  6 -5 -2  0  1  0  0  0  0  0  3.07947425     -10928.          0.        9.        0.     
  2836 MO 2  0  6 -5 -2  1  1  0  0  0  0  0  3.08168066        840.          0.        0.        0.     
  2837 MO 3  0  6 -5 -1  0  1  0  0  0  0  0  3.08411607          0.      -2338.        0.        0.     
  2838 MO 3  0  6 -5 -1  1  1  0  0  0  0  0  3.08632247          0.       -351.        0.        0.     
  2839 MO 2  0  6 -5  0 -1 -1  0  0  0  0  0  3.08654755        694.          0.        0.        0.     
  2840 MO 2  0  6 -5  0  0 -1  0  0  0  0  0  3.08875396       1293.          0.        0.        0.     
  2841 MO 2  0  6 -5  0  0  1  0  0  0  0  0  3.08875788    -183099.          0.      652.        0.     
  2842 MO 4  0  6 -5  0  0  1  0  0  0  0  0  3.08875788        138.          0.        0.        0.     
  2843 MO 2  0  6 -5  0  1  1  0  0  0  0  0  3.09096429     -75006.          0.      223.        0.     
  2844 MO 2  0  6 -5  0  2  1  0  0  0  0  0  3.09317069      -6922.          0.        0.        0.     
  2845 MO 2  0  6 -5  1  0  0  0  0  0  0  0  3.09339773       4777.          0.        0.        0.     
  2846 MO 3  0  6 -5  1  0  1  0  0  0  0  0  3.09339969          0.      -2737.        0.        0.     
  2847 MO 2  0  6 -5  1  1  0  0  0  0  0  0  3.09560414       1956.          0.        0.        0.     
  2848 MO 3  0  6 -5  1  1  1  0  0  0  0  0  3.09560610          0.      -1639.        0.        0.     
  2849 MO 3  0  6 -5  1  2  1  0  0  0  0  0  3.09781251          0.       -313.        0.        0.     
  2850 MO 2  0  6 -5  2  0 -1  0  0  0  0  0  3.09803758       2210.          0.        0.        0.     
  2851 MO 2  0  6 -5  2  1 -1  0  0  0  0  0  3.10024399        883.          0.        0.        0.     
  2852 MO 2  0  6 -4 -2 -2  0  0  0  0  0  0  3.11612812        580.          0.        0.        0.     
  2853 MO 2  0  6 -4 -2 -1  0  0  0  0  0  0  3.11833453     -22894.          0.        9.        0.     
  2854 MO 2  0  6 -4 -2  0  0  0  0  0  0  0  3.12054093     -77915.          0.      -50.        0.     
  2855 MO 2  0  6 -4 -2  0  2  0  0  0  0  0  3.12054485     -10265.          0.       31.        0.     
  2856 MO 2  0  6 -4 -2  1 -2  0  0  0  0  0  3.12274342       4160.          0.        0.        0.     
  2857 MO 2  0  6 -4 -2  1  0  0  0  0  0  0  3.12274734      12355.          0.     -260.        0.     
  2858 MO 3  0  6 -4 -1 -1  0  0  0  0  0  0  3.12297634          0.      -1362.        0.        0.     
  2859 MO 3  0  6 -4 -1  0  0  0  0  0  0  0  3.12518275          0.     -17010.        0.       -3.     
  2860 FM 3  0  6 -4 -1  0  0  0  0  0  0  0  3.12518275          0.        -82.        0.        0.     
  2861 MO 2  0  6 -4 -1  0  1  0  0  0  0  0  3.12518471       1440.          0.        0.        0.     
  2862 MO 3  0  6 -4 -1  0  2  0  0  0  0  0  3.12518667          0.       -476.        0.        0.     
  2863 MO 3  0  6 -4 -1  1  0  0  0  0  0  0  3.12738915          0.      -2352.        0.        0.     
  2864 MO 2  0  6 -4 -1  1  1  0  0  0  0  0  3.12739111        545.          0.        0.        0.     
  2865 MO 3  0  6 -4 -1  2  0  0  0  0  0  0  3.12959556          0.        257.        0.        0.     
  2866 MO 2  0  6 -4  0  0  0  0  0  0  0  0  3.12982456   -1396507.          0.     1447.        0.     
  2867 MO 4  0  6 -4  0  0  0  0  0  0  0  0  3.12982456       1065.          0.        0.        0.     
  2868 MO 2  0  6 -4  0  1  0  0  0  0  0  0  3.13203097    -578826.          0.      250.        0.     
  2869 MO 4  0  6 -4  0  1  0  0  0  0  0  0  3.13203097        386.          0.        0.        0.     
  2870 MO 2  0  6 -4  0  2  0  0  0  0  0  0  3.13423737     -53911.          0.        3.        0.     
  2871 MO 2  0  6 -4  1  0 -1  0  0  0  0  0  3.13446441       -852.          0.        0.        0.     
  2872 MO 3  0  6 -4  1  0  0  0  0  0  0  0  3.13446637          0.     -23322.        0.       37.     
  2873 FM 3  0  6 -4  1  0  0  0  0  0  0  0  3.13446637          0.       -116.        0.        0.     
  2874 MO 2  0  6 -4  0  3  0  0  0  0  0  0  3.13644378       1168.          0.        0.        0.     
  2875 MO 3  0  6 -4  1  1  0  0  0  0  0  0  3.13667278          0.     -14497.        0.       12.     
  2876 FM 3  0  6 -4  1  1  0  0  0  0  0  0  3.13667278          0.        -72.        0.        0.     
  2877 MO 3  0  6 -4  1  2  0  0  0  0  0  0  3.13887919          0.      -2784.        0.        0.     
  2878 MO 4  0  6 -4  2  0  0  0  0  0  0  0  3.13910819        112.          0.        0.        0.     
  2879 MO 4  0  6 -4  2  1  0  0  0  0  0  0  3.14131459         93.          0.        0.        0.     
  2880 MO 2  0  6 -4  2  2  0  0  0  0  0  0  3.14352100       3370.          0.        0.        0.     
  2881 MO 2  0  6 -4  2  3  0  0  0  0  0  0  3.14572741       1401.          0.        0.        0.     
  2882 MO 2  0  6 -3 -4  0  1  0  0  0  0  0  3.15232791      -2883.          0.        0.        0.     
  2883 MO 3  0  6 -3 -3  0  1  0  0  0  0  0  3.15696972          0.      -1115.        0.        0.     
  2884 MO 2  0  6 -3 -2 -1 -1  0  0  0  0  0  3.15940120       1077.          0.        0.        0.     
  2885 MO 2  0  6 -3 -2  0 -1  0  0  0  0  0  3.16160761       2437.          0.        0.        0.     
  2886 MO 2  0  6 -3 -2  0  1  0  0  0  0  0  3.16161153    -186253.          0.      668.        0.     
  2887 MO 4  0  6 -3 -2  0  1  0  0  0  0  0  3.16161153        148.          0.        0.        0.     
  2888 MO 2  0  6 -3 -2  1  1  0  0  0  0  0  3.16381794     -75782.          0.      231.        0.     
  2889 MO 2  0  6 -3 -2  2  1  0  0  0  0  0  3.16602435      -7001.          0.        0.        0.     
  2890 MO 3  0  6 -3 -1  0 -1  0  0  0  0  0  3.16624942          0.        492.        0.        0.     
  2891 MO 2  0  6 -3 -1  0  0  0  0  0  0  0  3.16625139      17922.          0.      -17.        0.     
  2892 MO 3  0  6 -3 -1  0  1  0  0  0  0  0  3.16625335          0.      -9293.        0.        0.     
  2893 MO 2  0  6 -3 -1  1  0  0  0  0  0  0  3.16845779       7380.          0.        0.        0.     
  2894 MO 3  0  6 -3 -1  1  1  0  0  0  0  0  3.16845975          0.      -5743.        0.        0.     
  2895 MO 2  0  6 -3 -1  2  0  0  0  0  0  0  3.17066420        686.          0.        0.        0.     
  2896 MO 3  0  6 -3 -1  2  1  0  0  0  0  0  3.17066616          0.      -1089.        0.        0.     
  2897 MO 2  0  6 -3  0  0 -1  0  0  0  0  0  3.17089124      34670.          0.     -129.        0.     
  2898 MO 3  0  6 -3  0  0  0  0  0  0  0  0  3.17089320          0.        687.        0.        0.     
  2899 MO 4  0  6 -3  0  0  1  0  0  0  0  0  3.17089516        219.          0.        0.        0.     
  2900 MO 2  0  6 -3  0  1 -1  0  0  0  0  0  3.17309764      13642.          0.      -52.        0.     
  2901 MO 3  0  6 -3  0  1  0  0  0  0  0  0  3.17309961          0.        429.        0.        0.     
  2902 MO 4  0  6 -3  0  1  1  0  0  0  0  0  3.17310157        167.          0.        0.        0.     
  2903 MO 2  0  6 -3  0  2  2  0  0  0  0  0  3.17530994       -529.          0.        0.        0.     
  2904 MO 3  0  6 -3  1  0 -1  0  0  0  0  0  3.17553305          0.        505.        0.        0.     
  2905 MO 3  0  6 -3  1  1 -1  0  0  0  0  0  3.17773946          0.        300.        0.        0.     
  2906 MO 2  0  6 -2 -4 -1  0  0  0  0  0  0  3.19118818      -5642.          0.        0.        0.     
  2907 MO 2  0  6 -2 -4  0  0  0  0  0  0  0  3.19339458     -31097.          0.      -19.        0.     
  2908 MO 2  0  6 -2 -4  1  0  0  0  0  0  0  3.19560099       2135.          0.        0.        0.     
  2909 MO 3  0  6 -2 -3 -1  0  0  0  0  0  0  3.19582999          0.       -448.        0.        0.     
  2910 MO 3  0  6 -2 -3  0  0  0  0  0  0  0  3.19803640          0.     -12831.        0.        5.     
  2911 FM 3  0  6 -2 -3  0  0  0  0  0  0  0  3.19803640          0.        -64.        0.        0.     
  2912 MO 3  0  6 -2 -3  1  0  0  0  0  0  0  3.20024281          0.      -1977.        0.        0.     
  2913 MO 2  0  6 -2 -2  0  0  0  0  0  0  0  3.20267821   -2250702.          0.     2333.        0.     
  2914 MO 4  0  6 -2 -2  0  0  0  0  0  0  0  3.20267821       1804.          0.        0.        0.     
  2915 MO 2  0  6 -2 -2  0  2  0  0  0  0  0  3.20268213        518.          0.        0.        0.     
  2916 MO 2  0  6 -2 -2  1  0  0  0  0  0  0  3.20488462    -933125.          0.      477.        0.     
  2917 MO 4  0  6 -2 -2  1  0  0  0  0  0  0  3.20488462        663.          0.        0.        0.     
  2918 MO 2  0  6 -2 -2  2  0  0  0  0  0  0  3.20709103     -87338.          0.       14.        0.     
  2919 MO 2  0  6 -2 -1  0 -1  0  0  0  0  0  3.20731806      -4246.          0.        0.        0.     
  2920 MO 3  0  6 -2 -1  0  0  0  0  0  0  0  3.20732003          0.    -121722.        0.      189.     
  2921 FM 3  0  6 -2 -1  0  0  0  0  0  0  0  3.20732003          0.       -604.        0.        0.     
  2922 MO 5  0  6 -2 -1  0  0  0  0  0  0  0  3.20732003          0.        112.        0.        0.     
  2923 MO 2  0  6 -2 -2  3  0  0  0  0  0  0  3.20929743       1882.          0.        0.        0.     
  2924 MO 2  0  6 -2 -1  1 -1  0  0  0  0  0  3.20952447      -1724.          0.        0.        0.     
  2925 MO 3  0  6 -2 -1  1  0  0  0  0  0  0  3.20952643          0.     -75683.        0.       77.     
  2926 FM 3  0  6 -2 -1  1  0  0  0  0  0  0  3.20952643          0.       -376.        0.        0.     
  2927 MO 3  0  6 -2 -1  2  0  0  0  0  0  0  3.21173284          0.     -14834.        0.      -17.     
  2928 FM 3  0  6 -2 -1  2  0  0  0  0  0  0  3.21173284          0.        -74.        0.        0.     
  2929 MO 4  0  6 -2  0  0  0  0  0  0  0  0  3.21196184       2858.          0.        0.        0.     
