                    m**2/s**2 per Julian century. The S1 coefficient has to     
                    be multiplied with the time difference between the epoch    
                    and J2000 (in Julian centuries) and with the SIN of         
                    the argument.                                               
Col.102...105: nam= Darwin name of the tidal wave (for very few main tidal      
                    waves available only).                                      
                                                                                
number    l  m  k  k  k  k  k  k  k  k  k  k  frequency           C0          S0
                2  3  4  5  6  7  8  9 10 11  (deg/hour)                        
C*******************************************************************************
    88    2  0  1 -3  0 -1  0  0  0  0  0  0  0.42360419     -35333.          0.        0.        0.     
    89    3  0  1 -3  0 -1  1  0  0  0  0  0  0.42360615          0.     -22258.        0.        0.     
    90    2  0  1 -3  0  0  0  0  0  0  0  0  0.42581060     -23555.          0.        0.        0.     
    91    3  0  1 -3  0  0  1  0  0  0  0  0  0.42581256          0.      89031.        0.        0.     
    92    2  0  1 -3  1 -1 -1  0  0  0  0  0  0.42824405     -11778.          0.        0.        0.     
    93    2  0  1 -3  1 -1  1  0  0  0  0  0  0.42824797     624220.          0.        0.        0.     
    94    2  0  1 -3  1  0  1  0  0  0  0  0  0.43045438   -7949969.          0.        0.        0.     
    95    2  0  1 -3  1  1  1  0  0  0  0  0  0.43266079     506442.          0.        0.        0.     
    96    2  0  1 -3  2  0  0  0  0  0  0  0  0.43509423      47111.          0.        0.        0.     
    97    2  0  1 -2 -1 -3  0  0  0  0  0  0  0.45561820     -23555.          0.        0.        0.     
    98    2  0  1 -2 -1 -2  0  0  0  0  0  0  0.45782461     671331.          0.        0.        0.     
    99    2  0  1 -2 -1 -1  0  0  0  0  0  0  0.46003102    1813771.          0.        0.        0.     
   100    2  0  1 -2 -1 -1  2  0  0  0  0  0  0.46003494      11778.          0.        0.        0.     
   101    2  0  1 -2 -1  0  0  0  0  0  0  0  0.46223742    -129555.          0.        0.        0.     
   102    2  0  1 -2 -1  0  2  0  0  0  0  0  0.46224135    -106000.          0.        0.        0.     
   104    3  0  1 -2  0 -2  0  0  0  0  0  0  0.46246643          0.      44516.        0.        0.     
   103    2  0  1 -2 -1  1  2  0  0  0  0  0  0.46444775      11778.          0.        0.        0.     
   105    3  0  1 -2  0 -1  0  0  0  0  0  0  0.46467283          0.    -311610.        0.        0.     
   106    3  0  1 -2  0  0  0  0  0  0  0  0  0.46687924          0.    1179665.        0.        0.     
   107    2  0  1 -2  0  0  1  0  0  0  0  0  0.46688120      23555.          0.        0.        0.     
   109    2  0  1 -2  1 -2  0  0  0  0  0  0  0.46710824    -153111.          0.        0.        0.     
   108    3  0  1 -2  0  1  0  0  0  0  0  0  0.46908565          0.     -66773.        0.        0.     
   111    2  0  1 -2  1 -1  0  0  0  0  0  0  0.46931465   13344171.          0.        0.        0.     
   110    4  0  1 -2  1 -1  0  0  0  0  0  0  0.46931465      -8779.          0.        0.        0.     
   113    2  0  1 -2  1  0  0  0  0  0  0  0  0.47152106 -186005730.          0.        0.        0.     
   112    4  0  1 -2  1  0  0  0  0  0  0  0  0.47152106      17557.          0.        0.        0.     
   114    2  0  1 -2  1  0  2  0  0  0  0  0  0.47152498      11778.          0.        0.        0.     
   116    2  0  1 -2  1  1  0  0  0  0  0  0  0.47372746   12060398.          0.        0.        0.     
   115    4  0  1 -2  1  1  0  0  0  0  0  0  0.47372746      -8779.          0.        0.        0.     
   117    2  0  1 -2  1  2  0  0  0  0  0  0  0.47593387    -117777.          0.        0.        0.     
   118    3  0  1 -2  2  0  0  0  0  0  0  0  0.47616287          0.    -155805.        0.        0.     
   119    3  0  1 -2  2  1  0  0  0  0  0  0  0.47836928          0.     -22258.        0.        0.     
   120    2  0  1 -2  3  0  0  0  0  0  0  0  0.48080469      23555.          0.        0.        0.     
   121    2  0  1 -2  3  1  0  0  0  0  0  0  0.48301110      47111.          0.        0.        0.     
   122    2  0  1 -1 -2  0  0  0  0  0  0  0  0.49866425     -11778.          0.        0.        0.     
   123    3  0  1 -1 -2  0  1  0  0  0  0  0  0.49866621          0.      22258.        0.        0.     
   124    2  0  1 -1 -1 -2 -1  0  0  0  0  0  0.49889129     -11778.          0.        0.        0.     
   125    2  0  1 -1 -1 -1 -1  0  0  0  0  0  0.50109769     -35333.          0.        0.        0.     
   126    2  0  1 -1 -1 -1  1  0  0  0  0  0  0.50110162     494665.          0.        0.        0.     
   127    3  0  1 -1 -1  0  0  0  0  0  0  0  0.50330606          0.     -22258.        0.        0.     
   128    2  0  1 -1 -1  0  1  0  0  0  0  0  0.50330802   -6006644.          0.        0.        0.     
   129    2  0  1 -1 -1  1  1  0  0  0  0  0  0.50551443     306221.          0.        0.        0.     
   130    2  0  1 -1  0 -1  0  0  0  0  0  0  0.50574147    -365110.          0.        0.        0.     
   131    3  0  1 -1  0  0 -1  0  0  0  0  0  0.50794592          0.     -22258.        0.        0.     
   132    2  0  1 -1  0  0  0  0  0  0  0  0  0.50794788    5170425.          0.        0.        0.     
   133    3  0  1 -1  0  0  1  0  0  0  0  0  0.50794984          0.    -155805.        0.        0.     
   134    2  0  1 -1  0  1  0  0  0  0  0  0  0.51015429    -329777.          0.        0.        0.     
   135    2  0  1 -1  1 -1 -1  0  0  0  0  0  0.51038133    -129555.          0.        0.        0.     
   136    2  0  1 -1  1  0 -1  0  0  0  0  0  0.51258773    1236662.          0.        0.        0.     
   137    2  0  1 -1  1  0  1  0  0  0  0  0  0.51259166     -82444.          0.        0.        0.     
   138    2  0  1 -1  1  1 -1  0  0  0  0  0  0.51479414     -58889.          0.        0.        0.     
   139    2  0  1 -1  1  1  1  0  0  0  0  0  0.51479807     -82444.          0.        0.        0.     
   140    2  0  1 -1  1  2  1  0  0  0  0  0  0.51700447     -35333.          0.        0.        0.     
   141    2  0  1  0 -3 -2  0  0  0  0  0  0  0.53067825      11778.          0.        0.        0.     
   142    2  0  1  0 -3 -1  0  0  0  0  0  0  0.53288466      82444.          0.        0.        0.     
   143    2  0  1  0 -3  0  0  0  0  0  0  0  0.53509107     -11778.          0.        0.        0.     
   144    3  0  1  0 -2 -2  0  0  0  0  0  0  0.53532007          0.     -22258.        0.        0.     
   145    3  0  1  0 -2 -1  0  0  0  0  0  0  0.53752648          0.      44516.        0.        0.     
   146    3  0  1  0 -2  0  0  0  0  0  0  0  0.53973289          0.     422899.        0.        0.     
   147    2  0  1  0 -2  0  1  0  0  0  0  0  0.53973485      23555.          0.        0.        0.     
   149    2  0  1  0 -1 -2  0  0  0  0  0  0  0.53996189    -800886.          0.        0.        0.     
   148    3  0  1  0 -2  1  0  0  0  0  0  0  0.54193929          0.     -22258.        0.        0.     
   151    2  0  1  0 -1 -1  0  0  0  0  0  0  0.54216830   63799977.          0.        0.        0.     
   150    4  0  1  0 -1 -1  0  0  0  0  0  0  0.54216830     -35114.          0.        0.        0.     
   153    2  0  1  0 -1  0  0  0  0  0  0  0  0.54437470 -972463820.          0.        0.        0.     
   152    4  0  1  0 -1  0  0  0  0  0  0  0  0.54437470     105343.          0.        0.        0.     
   158    3  0  1  0  0 -2  0  0  0  0  0  0  0.54460370          0.     -44516.        0.        0.     
   155    2  0  1  0 -1  1  0  0  0  0  0  0  0.54658111   63046202.          0.        0.        0.     
   154    4  0  1  0 -1  1  0  0  0  0  0  0  0.54658111     -35114.          0.        0.        0.     
   156    2  0  1  0 -1  1  2  0  0  0  0  0  0.54658503      11778.          0.        0.        0.     
   159    2  0  1  0  0 -1 -1  0  0  0  0  0  0.54680815      47111.          0.        0.        0.     
   160    3  0  1  0  0 -1  0  0  0  0  0  0  0.54681011          0.    5364135.        0.        0.     
   157    2  0  1  0 -1  2  0  0  0  0  0  0  0.54878752    -612442.          0.        0.        0.     
   161    2  0  1  0  0  0 -1  0  0  0  0  0  0.54901456    -777330.          0.        0.        0.     
   162    3  0  1  0  0  0  0  0  0  0  0  0  0.54901652          0. -103765968.        0.        0.     
   163    2  0  1  0  0  0  1  0  0  0  0  0  0.54901848      35333.          0.        0.        0.     
   164    2  0  1  0  0  1 -1  0  0  0  0  0  0.55122097      47111.          0.        0.        0.     
   165    3  0  1  0  0  1  0  0  0  0  0  0  0.55122293          0.  -16359499.        0.        0.     
   166    2  0  1  0  0  1  1  0  0  0  0  0  0.55122489      23555.          0.        0.        0.     
   168    2  0  1  0  1 -1 -2  0  0  0  0  0  0.55144801     -11778.          0.        0.        0.     
   169    4  0  1  0  1 -1  0  0  0  0  0  0  0.55145193      -8779.          0.        0.        0.     
   167    3  0  1  0  0  2  0  0  0  0  0  0  0.55342933          0.    1268696.        0.        0.     
   170    2  0  1  0  1  0 -2  0  0  0  0  0  0.55365441     106000.          0.        0.        0.     
   172    2  0  1  0  1  0  0  0  0  0  0  0  0.55365834   52045800.          0.        0.        0.     
   171    4  0  1  0  1  0  0  0  0  0  0  0  0.55365834      17557.          0.        0.        0.     
   173    2  0  1  0  1  1 -2  0  0  0  0  0  0.55586082     -11778.          0.        0.        0.     
   175    2  0  1  0  1  1  0  0  0  0  0  0  0.55586474   21164585.          0.        0.        0.     
   174    4  0  1  0  1  1  0  0  0  0  0  0  0.55586474       8779.          0.        0.        0.     
   176    2  0  1  0  1  2  0  0  0  0  0  0  0.55807115    5653312.          0.        0.        0.     
   177    2  0  1  0  1  3  0  0  0  0  0  0  0.56027756    -282666.          0.        0.        0.     
   178    3  0  1  0  2  1  0  0  0  0  0  0  0.56050656          0.      44516.        0.        0.     
   179    3  0  1  0  2  2  0  0  0  0  0  0  0.56271297          0.      22258.        0.        0.     
   180    2  0  1  0  3  2  0  0  0  0  0  0  0.56735478     -11778.          0.        0.        0.     
   181    2  0  1  1 -3 -1 -1  0  0  0  0  0  0.57395134      11778.          0.        0.        0.     
   182    2  0  1  1 -2  0  0  0  0  0  0  0  0.58080153     -47111.          0.        0.        0.     
   183    2  0  1  1 -1 -1 -1  0  0  0  0  0  0.58323497    -400443.          0.        0.        0.     
   184    2  0  1  1 -1  0 -1  0  0  0  0  0  0.58544138    4970203.          0.        0.        0.     
   185    2  0  1  1 -1  0  1  0  0  0  0  0  0.58544530     -35333.          0.        0.        0.     
   186    2  0  1  1 -1  1 -1  0  0  0  0  0  0.58764779    -247332.          0.        0.        0.     
   187    2  0  1  1 -1  1  1  0  0  0  0  0  0.58765171     -70666.          0.        0.        0.     
   188    3  0  1  1  0  0 -1  0  0  0  0  0  0.59008320          0.     200320.        0.        0.     
   189    2  0  1  1  0  0  0  0  0  0  0  0  0.59008516    -317999.          0.        0.        0.     
   190    2  0  1  1  0  1  0  0  0  0  0  0  0.59229157    -106000.          0.        0.        0.     
   191    2  0  1  1  0  2  0  0  0  0  0  0  0.59449797     -47111.          0.        0.        0.     
   192    2  0  1  1  1  0 -1  0  0  0  0  0  0.59472501     211999.          0.        0.        0.     
   193    2  0  1  1  1  1 -1  0  0  0  0  0  0.59693142     106000.          0.        0.        0.     
   194    2  0  1  1  1  2 -1  0  0  0  0  0  0.59913783      35333.          0.        0.        0.     
   195    2  0  1  2 -3  0  0  0  0  0  0  0  0.61722835     -11778.          0.        0.        0.     
   196    2  0  1  2 -3  1  0  0  0  0  0  0  0.61943476      23555.          0.        0.        0.     
   197    3  0  1  2 -2  0  0  0  0  0  0  0  0.62187017          0.     -66773.        0.        0.     
   198    3  0  1  2 -2  1  0  0  0  0  0  0  0.62407657          0.     -22258.        0.        0.     
   199    2  0  1  2 -1  0 -2  0  0  0  0  0  0.62650806      35333.          0.        0.        0.     
   200    2  0  1  2 -1  0  0  0  0  0  0  0  0.62651198   13579726.          0.        0.        0.     
   202    2  0  1  2 -1  1  0  0  0  0  0  0  0.62871839    6760418.          0.        0.        0.     
   201    4  0  1  2 -1  1  0  0  0  0  0  0  0.62871839       8779.          0.        0.        0.     
   203    2  0  1  2 -1  2  0  0  0  0  0  0  0.63092480    1224884.          0.        0.        0.     
   205    3  0  1  2  0  0  0  0  0  0  0  0  0.63115380          0.      22258.        0.        0.     
   204    2  0  1  2 -1  3  0  0  0  0  0  0  0.63313120     -47111.          0.        0.        0.     
   206    3  0  1  2  0  1  0  0  0  0  0  0  0.63336021          0.     178063.        0.        0.     
   207    3  0  1  2  0  2  0  0  0  0  0  0  0.63556661          0.      89031.        0.        0.     
   208    2  0  1  2  1  1 -2  0  0  0  0  0  0.63799810     -11778.          0.        0.        0.     
   209    2  0  1  2  1  2  0  0  0  0  0  0  0.64020843     -35333.          0.        0.        0.     
   210    2  0  1  2  1  3  0  0  0  0  0  0  0.64241484      11778.          0.        0.        0.     
   211    2  0  1  3 -2  0  0  0  0  0  0  0  0.66293881      11778.          0.        0.        0.     
   212    2  0  1  3 -1  0 -1  0  0  0  0  0  0.66757866     671331.          0.        0.        0.     
   213    2  0  1  3 -1  1 -1  0  0  0  0  0  0.66978507     329777.          0.        0.        0.     
   214    2  0  1  3 -1  2 -1  0  0  0  0  0  0.67199147      58889.          0.        0.        0.     
   215    2  0  1  4 -3  0  0  0  0  0  0  0  0.69936563     -11778.          0.        0.        0.     
   216    2  0  1  4 -3  1  0  0  0  0  0  0  0.70157204      23555.          0.        0.        0.     
   217    2  0  1  4 -1  0 -2  0  0  0  0  0  0.70864534      11778.          0.        0.        0.     
   218    2  0  1  4 -1  2  0  0  0  0  0  0  0.71306208      11778.          0.        0.        0.     
   219    2  0  2 -6  2 -1  0  0  0  0  0  0  0.85869843      11778.          0.        0.        0.     
   220    2  0  2 -6  2  0  2  0  0  0  0  0  0.86090876     -23555.          0.        0.        0.     
   221    2  0  2 -5  0 -1  1  0  0  0  0  0  0.89048539      47111.          0.        0.        0.     
   222    2  0  2 -5  0  0  3  0  0  0  0  0  0.89269572     -23555.          0.        0.        0.     
   223    2  0  2 -5  2 -1  1  0  0  0  0  0  0.89976903      11778.          0.        0.        0.     
   224    2  0  2 -5  2  0  1  0  0  0  0  0  0.90197543    -259110.          0.        0.        0.     
   225    2  0  2 -5  2  1  1  0  0  0  0  0  0.90418184      11778.          0.        0.        0.     
   226    2  0  2 -4  0 -2  0  0  0  0  0  0  0.92934567     -23555.          0.        0.        0.     
   227    2  0  2 -4  0 -1  0  0  0  0  0  0  0.93155207     306221.          0.        0.        0.     
