                    be multiplied with the time difference between the epoch    
                    and J2000 (in Julian centuries) and with the SIN of         
                    the argument.                                               
Col.102...105: nam= Darwin name of the tidal wave (for very few main tidal      
                    waves available only).                                      
                                                                                
number    l  m  k  k  k  k  k  k  k  k  k  k  frequency           C0          S0        C1        S1 nam
                2  3  4  5  6  7  8  9 10 11  (deg/hour)                          
C********************************************************************************************************
   108    2  1 -4  4 -1  0  0  0  0  0  0  0 12.45561879          0.    7343867.        0.        0.     
   109    2  1 -3 -1  2  0  1  0  0  0  0  0 12.81321951          0.   -1767968.        0.        0.     
   110    3  1 -3  0  1 -1  0  0  0  0  0  0 12.84743797    2714918.          0.        0.        0.     
   111    3  1 -3  0  1  0  0  0  0  0  0  0 12.84964437    6846316.          0.        0.        0.     
   112    2  1 -3  0  2 -1  0  0  0  0  0  0 12.85207978          0.   24479557.        0.        0.     
   113    2  1 -3  0  2  0  0  0  0  0  0  0 12.85428619          0.  129877652.        0.        0. 2Q1 
   114    2  1 -3  1  0  0  1  0  0  0  0  0 12.88607316          0.   -2175961.        0.        0.     
   115    2  1 -3  1  1  0  0  0  0  0  0  0 12.89071301          0.   -1495973.        0.        0.     
   116    2  1 -3  1  2  0 -1  0  0  0  0  0 12.89535287          0.    2039963.        0.        0.     
   117    3  1 -3  2 -1  0  0  0  0  0  0  0 12.92249803    1298439.          0.        0.        0.     
   118    2  1 -3  2  0 -1  0  0  0  0  0  0 12.92493343          0.   29647464.        0.        0.     
   119    2  1 -3  2  0  0  0  0  0  0  0  0 12.92713984          0.  156805165.        0.        0. SIG1
   120    2  1 -3  3  0 -1 -1  0  0  0  0  0 12.96600011          0.    1903966.        0.        0.     
   121    2  1 -3  3  0  0 -1  0  0  0  0  0 12.96820652          0.   10743806.        0.        0.     
   122    2  1 -3  4 -2  0  0  0  0  0  0  0 12.99999349          0.    4759914.        0.        0.     
   123    2  1 -2 -2  3  0  0  0  0  0  0  0 13.32580724          0.   -3127943.        0.        0.     
   124    2  1 -2 -1  1  0  1  0  0  0  0  0 13.35759422          0.   -8295850.        0.        0.     
   125    2  1 -2  0 -1 -2  0  0  0  0  0  0 13.38496445          0.   -3807931.        0.        0.     
   126    3  1 -2  0  0 -1  0  0  0  0  0  0 13.39181267    9915354.          0.        0.        0.     
   127    3  1 -2  0  0  0  0  0  0  0  0  0 13.39401908   24906425.          0.        0.        0.     
   128    2  1 -2  0  1 -2  0  0  0  0  0  0 13.39424808          0.   -5711897.        0.        0.     
   129    2  1 -2  0  1 -1  0  0  0  0  0  0 13.39645449          0.  184956656.        0.        0.     
   130    2  1 -2  0  1  0  0  0  0  0  0  0 13.39866089          0.  981358256.        0.        0. Q1  
   131    3  1 -2  0  2  0  0  0  0  0  0  0 13.40330271    1534519.          0.        0.        0.     
   132    2  1 -2  0  3  0  0  0  0  0  0  0 13.40794452          0.   -2583953.        0.        0.     
   133    2  1 -2  1 -1  0  1  0  0  0  0  0 13.43044787          0.   -1767968.        0.        0.     
   134    2  1 -2  1  0  0  0  0  0  0  0  0 13.43508772          0.   -5303904.        0.        0.     
   135    2  1 -2  1  1 -1 -1  0  0  0  0  0 13.43752117          0.    1495973.        0.        0.     
   136    2  1 -2  1  1  0 -1  0  0  0  0  0 13.43972757          0.    9247833.        0.        0.     
   137    2  1 -2  2 -1 -1  0  0  0  0  0  0 13.46930814          0.   35087366.        0.        0.     
   138    2  1 -2  2 -1  0  0  0  0  0  0  0 13.47151455          0.  186452629.        0.        0. RO1 
   139    3  1 -2  2  0  0  0  0  0  0  0  0 13.47615636    2124719.          0.        0.        0.     
   140    2  1 -2  2  1  0  0  0  0  0  0  0 13.48079817          0.  -10607808.        0.        0.     
   141    2  1 -2  2  1  1  0  0  0  0  0  0 13.48300458          0.    3263941.        0.        0.     
   142    2  1 -2  3 -1 -1 -1  0  0  0  0  0 13.51037482          0.    1495973.        0.        0.     
   143    2  1 -2  3 -1  0 -1  0  0  0  0  0 13.51258123          0.    8703843.        0.        0.     
   144    2  1 -2  4 -1  0  0  0  0  0  0  0 13.55365183          0.   -1903966.        0.        0.     
   145    2  1 -1 -2  0 -2  0  0  0  0  0  0 13.85648551          0.   -2311958.        0.        0.     
   146    2  1 -1 -2  2 -1  0  0  0  0  0  0 13.86797554          0.   -2719951.        0.        0.     
   147    2  1 -1 -2  2  0  0  0  0  0  0  0 13.87018195          0.  -15367722.        0.        0.     
   148    2  1 -1 -1  0 -1  1  0  0  0  0  0 13.89976252          0.   -2039963.        0.        0.     
   149    2  1 -1 -1  0  0  1  0  0  0  0  0 13.90196892          0.  -17679680.        0.        0.     
   150    3  1 -1  0 -1  0  0  0  0  0  0  0 13.93839379   -1416479.          0.        0.        0.     
   151    2  1 -1  0  0 -2  0  0  0  0  0  0 13.93862279          0.  -29647464.        0.        0.     
   152    2  1 -1  0  0 -1  0  0  0  0  0  0 13.94082919          0.  966262528.        0.        0.     
   153    2  1 -1  0  0  0  0  0  0  0  0  0 13.94303560          0. 5125611321.        0.        0. O1  
   154    3  1 -1  0  1 -1  0  0  0  0  0  0 13.94547101   -1888639.          0.        0.        0.     
   155    3  1 -1  0  1  0  0  0  0  0  0  0 13.94767741   12748312.          0.        0.        0.     
   156    3  1 -1  0  1  1  0  0  0  0  0  0 13.94988382   -1652559.          0.        0.        0.     
   157    2  1 -1  0  2  0  0  0  0  0  0  0 13.95231923          0.  -33047402.        0.        0.     
   158    2  1 -1  0  2  1  0  0  0  0  0  0 13.95452563          0.   -5439902.        0.        0.     
   159    2  1 -1  1  0 -1 -1  0  0  0  0  0 13.98189587          0.    1631970.        0.        0.     
   160    2  1 -1  1  0  0 -1  0  0  0  0  0 13.98410228          0.   15639717.        0.        0.     
   161    2  1 -1  2 -2  0  0  0  0  0  0  0 14.01588925          0.   -2855948.        0.        0.     
   162    3  1 -1  2 -1  0  0  0  0  0  0  0 14.02053107    2478838.          0.        0.        0.     
   163    2  1 -1  2  0 -1  0  0  0  0  0  0 14.02296647          0.    1903966.        0.        0.     
   164    2  1 -1  2  0  0  0  0  0  0  0  0 14.02517288          0.  -66774793.        0.        0. TAU1
   165    2  1 -1  2  0  1  0  0  0  0  0  0 14.02737929          0.   14551737.        0.        0.     
   166    2  1 -1  3  0  0 -1  0  0  0  0  0 14.06623956          0.   -4487919.        0.        0.     
   167    2  1  0 -3  1  0  1  0  0  0  0  0 14.37348998          0.   -1903966.        0.        0.     
   168    2  1  0 -2  1 -1  0  0  0  0  0  0 14.41235025          0.   -8567845.        0.        0.     
   169    2  1  0 -2  1  0  0  0  0  0  0  0 14.41455665          0.  -37807316.        0.        0.     
   170    2  1  0 -1  1  0  1  0  0  0  0  0 14.45562726          0.    2039963.        0.        0.     
   171    2  1  0  0 -1 -2  0  0  0  0  0  0 14.48299749          0.    2311958.        0.        0.     
   172    2  1  0  0 -1 -1  0  0  0  0  0  0 14.48520390          0.  -26791516.        0.        0.     
   173    2  1  0  0 -1  0  0  0  0  0  0  0 14.48741031          0. -144837381.        0.        0.     
   174    3  1  0  0  0 -1  0  0  0  0  0  0 14.48984571  -11567913.          0.        0.        0.     
   175    3  1  0  0  0  0  0  0  0  0  0  0 14.49205212   78024393.          0.        0.        0.     
   176    3  1  0  0  0  1  0  0  0  0  0  0 14.49425853  -10151434.          0.        0.        0.     
   177    2  1  0  0  1 -1  0  0  0  0  0  0 14.49448753          0.   11559791.        0.        0.     
   178    2  1  0  0  1  0  0  0  0  0  0  0 14.49669393          0. -403096711.        0.        0. M1  
   179    2  1  0  0  1  1  0  0  0  0  0  0 14.49890034          0.  -80782539.        0.        0.     
   180    2  1  0  0  1  2  0  0  0  0  0  0 14.50110675          0.    2311958.        0.        0.     
   181    2  1  0  1  0  0  0  0  0  0  0  0 14.53312076          0.    2175961.        0.        0.     
   182    2  1  0  1  1  0 -1  0  0  0  0  0 14.53776061          0.   -2447956.        0.        0.     
   183    2  1  0  2 -1 -1  0  0  0  0  0  0 14.56734118          0.    2175961.        0.        0.     
   184    2  1  0  2 -1  0  0  0  0  0  0  0 14.56954759          0.  -76974608.        0.        0. CHI1
   185    2  1  0  2 -1  1  0  0  0  0  0  0 14.57175399          0.  -16863695.        0.        0.     
   186    2  1  0  3 -1  0 -1  0  0  0  0  0 14.61061427          0.   -3263941.        0.        0.     
   187    2  1  1 -4  0  0  2  0  0  0  0  0 14.87679800          0.    5711897.        0.        0.     
   188    2  1  1 -3  0  0  1  0  0  0  0  0 14.91786468          0.  139941470.        0.        0. PI1 
   189    2  1  1 -2  0 -2  0  0  0  0  0  0 14.95451855          0.    1903966.        0.        0.     
   190    2  1  1 -2  0 -1  0  0  0  0  0  0 14.95672495          0.  -27063511.        0.        0.     
   191    2  1  1 -2  0  0  0  0  0  0  0  0 14.95893136          0. 2391380760.        0.        0. P1  
   192    2  1  1 -2  0  0  2  0  0  0  0  0 14.95893528          0.   -1495973.        0.        0.     
   193    2  1  1 -2  2  0  0  0  0  0  0  0 14.96821499          0.   -3535936.        0.        0.     
   194    2  1  1 -1  0  0 -1  0  0  0  0  0 14.99999804          0.  -19991639.        0.        0.     
   195    2  1  1 -1  0  0  1  0  0  0  0  0 15.00000196          0.  -57526960.        0.        0. S1  
   196    3  1  1  0 -1  0  0  0  0  0  0  0 15.03642683    4249437.          0.        0.        0.     
   197    2  1  1  0  0 -1  0  0  0  0  0  0 15.03886223          0.  142797418.        0.        0.     
   198    2  1  1  0  0  0  0  0  0  0  0  0 15.04106864          0.-7208821653.        0.        0. K1  
   199    2  1  1  0  0  1  0  0  0  0  0  0 15.04327505          0. -976734339.        0.        0.     
   200    2  1  1  0  0  2  0  0  0  0  0  0 15.04548145          0.   20943621.        0.        0.     
   201    3  1  1  0  1  0  0  0  0  0  0  0 15.04571045    1534519.          0.        0.        0.     
   202    2  1  1  1  0  0 -1  0  0  0  0  0 15.08213532          0.  -57526960.        0.        0. PSI1
   203    2  1  1  2 -2  0  0  0  0  0  0  0 15.11392229          0.   -3535936.        0.        0.     
   204    2  1  1  2  0  0 -2  0  0  0  0  0 15.12320200          0.   -1495973.        0.        0.     
   205    2  1  1  2  0  0  0  0  0  0  0  0 15.12320592          0. -102814141.        0.        0. FI1 
   206    2  1  1  2  0  1  0  0  0  0  0  0 15.12541233          0.    3943929.        0.        0.     
   207    2  1  1  2  0  2  0  0  0  0  0  0 15.12761873          0.    1903966.        0.        0.     
   208    2  1  1  3  0  0 -1  0  0  0  0  0 15.16427260          0.   -5983892.        0.        0.     
   209    2  1  2 -3  1  0  1  0  0  0  0  0 15.47152302          0.   -3263941.        0.        0.     
   210    2  1  2 -2 -1 -1  0  0  0  0  0  0 15.50109966          0.   -2311958.        0.        0.     
   211    2  1  2 -2  1 -1  0  0  0  0  0  0 15.51038329          0.    2447956.        0.        0.     
   212    2  1  2 -2  1  0  0  0  0  0  0  0 15.51258969          0.  -76974608.        0.        0. THE1
   213    2  1  2 -2  1  1  0  0  0  0  0  0 15.51479610          0.  -15231725.        0.        0.     
   214    2  1  2 -1 -1  0  1  0  0  0  0  0 15.54437667          0.   -2447956.        0.        0.     
   215    2  1  2 -1  0  0  0  0  0  0  0  0 15.54901652          0.    2175961.        0.        0.     
   216    2  1  2  0 -1 -1  0  0  0  0  0  0 15.58323694          0.   11831786.        0.        0.     
   217    2  1  2  0 -1  0  0  0  0  0  0  0 15.58544335          0. -403096711.        0.        0. J1  
